Intensity(µW/cm2/nm),Mac,,,,,,iOS,,,,,,,,
Wavelength,Full Brightness White Screen,Minimum Brightness White Screen,Full Brightness (1200K),Minimum Brightness (1200K),"Black, max brightness","Black, min brightness",White,White Medium,White Darkest,Black: Bright,Black: Medium,"Black, Blackest",Red,Red (Med),Red (Dark)
812.99,0.05,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.06,0.06,0.01,0.04,0.04,0.03,0.04
813.17,0.07,0.06,0.06,0.05,0.07,0.05,0.13,0.12,0.12,0.1,0.1,0.12,0.14,0.11,0.11
813.34,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,-0.01,0.02,0.02,0.02,0.03,0,0.02
813.52,0.04,0.03,0.03,0.03,0.04,0.03,0.11,0.11,0.1,0.08,0.1,0.09,0.12,0.09,0.12
813.69,0.07,0.07,0.07,0.06,0.08,0.06,0.07,0.09,0.08,0.08,0.06,0.09,0.07,0.09,0.08
813.87,0.07,0.05,0.07,0.05,0.06,0.06,0.09,0.1,0.09,0.1,0.09,0.1,0.11,0.11,0.1
814.04,0.04,0.03,0.04,0.03,0.04,0.03,0.11,0.08,0.09,0.09,0.08,0.08,0.1,0.1,0.09
814.22,0.02,0.01,0.02,0.01,0.02,0,0.07,0.07,0.1,0.07,0.07,0.09,0.08,0.08,0.08
814.39,0.07,0.06,0.07,0.06,0.07,0.07,0.11,0.11,0.1,0.09,0.09,0.07,0.09,0.09,0.1
814.57,0.07,0.06,0.06,0.06,0.07,0.06,0.15,0.15,0.17,0.14,0.17,0.14,0.16,0.15,0.15
814.74,0.02,0.01,0.01,0,0.03,0.01,0.05,0.05,0.06,0.05,0.03,0.05,0.06,0.04,0.04
814.92,0.04,0.03,0.03,0.02,0.04,0.03,0.1,0.08,0.09,0.09,0.08,0.07,0.1,0.06,0.08
815.09,0.08,0.08,0.08,0.07,0.09,0.07,0.18,0.17,0.17,0.17,0.16,0.14,0.16,0.15,0.15
815.27,0.07,0.07,0.07,0.05,0.07,0.06,0.06,0.09,0.06,0.08,0.06,0.07,0.07,0.09,0.09
815.44,0.03,0.02,0.03,0.02,0.03,0.02,0.05,0.06,0.06,0.07,0.05,0.04,0.06,0.05,0.05
815.62,0,-0.01,0,-0.01,0.02,0,0.05,0.02,0.05,0.03,0.01,0.01,0.04,0.03,0.03
815.79,0.06,0.05,0.06,0.05,0.06,0.05,0.04,0.05,0.03,0.05,0.03,0.05,0.03,0.04,0.04
815.97,0.08,0.07,0.07,0.07,0.07,0.06,0.12,0.09,0.12,0.1,0.09,0.1,0.12,0.09,0.1
816.14,0.02,0,0.01,0,0.02,0.01,0.06,0.03,0.05,0.06,0.05,0.01,0.06,0.03,0.04
816.32,0.04,0.02,0.03,0.02,0.03,0.02,0.07,0.06,0.07,0.06,0.05,0.05,0.07,0.06,0.05
816.49,0.06,0.06,0.05,0.05,0.07,0.06,0.12,0.13,0.14,0.13,0.13,0.11,0.15,0.13,0.13
816.67,0.12,0.09,0.11,0.1,0.1,0.1,0.17,0.16,0.16,0.17,0.15,0.15,0.17,0.16,0.17
816.84,0.02,0.01,0.02,0.01,0.02,0.02,0.05,0.06,0.04,0.06,0.05,0.06,0.07,0.04,0.05
817.02,0.03,0.02,0.03,0.01,0.02,0.01,0.05,0.03,0.01,0.06,0.02,0.04,0.05,0.04,0.03
817.19,0.07,0.07,0.08,0.06,0.07,0.07,0.1,0.1,0.1,0.11,0.09,0.09,0.12,0.08,0.09
817.37,0.1,0.06,0.07,0.06,0.1,0.06,0.1,0.07,0.09,0.1,0.09,0.1,0.12,0.1,0.11
817.54,0,-0.01,0,-0.02,0,0,0.03,0.02,0.01,0.03,0.01,0.02,0.03,0.03,0.02
817.72,0.02,0.01,0.02,0.01,0.02,0.01,0.08,0.04,0.06,0.09,0.05,0.04,0.09,0.06,0.07
817.89,0.04,0.03,0.03,0.03,0.03,0.03,-0.01,-0.02,-0.01,-0.02,-0.04,-0.01,0.02,-0.01,-0.02
818.06,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.04,0.03,0.05,0.02,0.03,0.06,0.04,0.03
818.24,0.03,0.02,0.03,0.02,0.03,0.02,0.07,0.09,0.08,0.07,0.06,0.07,0.08,0.08,0.07
818.41,0.03,0.03,0.04,0.03,0.03,0.03,0.11,0.09,0.09,0.12,0.1,0.11,0.11,0.08,0.1
818.59,0.08,0.08,0.08,0.08,0.09,0.08,0.1,0.09,0.1,0.11,0.11,0.09,0.09,0.11,0.11
818.76,0.07,0.07,0.07,0.06,0.08,0.07,0.14,0.15,0.14,0.12,0.14,0.15,0.16,0.17,0.13
818.94,0.02,0,0.02,0,0.03,0.01,0.03,0.03,0.02,0.04,0.03,0.02,0.05,0.04,0.02
819.11,0,-0.02,-0.01,-0.01,0,0,0.03,0.03,0.04,0.04,0.01,0.02,0.04,0.03,0.02
819.29,0.07,0.05,0.06,0.06,0.07,0.06,0.05,0.07,0.05,0.03,0.03,0.04,0.05,0.04,0.04
819.46,0.08,0.06,0.07,0.06,0.08,0.08,0.07,0.04,0.07,0.06,0.04,0.06,0.1,0.07,0.09
819.64,0.04,0.02,0.02,0.01,0.03,0.02,0.11,0.07,0.09,0.09,0.08,0.08,0.1,0.09,0.1
819.81,0.05,0.04,0.05,0.04,0.05,0.04,0.12,0.12,0.08,0.1,0.1,0.1,0.11,0.09,0.11
819.98,0.08,0.07,0.07,0.06,0.08,0.07,0.15,0.13,0.13,0.16,0.12,0.15,0.14,0.14,0.13
820.16,0.09,0.07,0.08,0.07,0.08,0.08,0.16,0.14,0.16,0.15,0.14,0.13,0.16,0.14,0.15
820.33,0,0,0,0.01,0.02,0,0.03,0.05,0.03,0.07,0.02,0.03,0.03,0.05,0.04
820.51,0.03,0.03,0.01,0.02,0.03,0.03,0.04,0.04,0.02,0.04,0.04,0.03,0.06,0.05,0.04
820.68,0.07,0.06,0.06,0.06,0.07,0.06,0.08,0.07,0.05,0.06,0.05,0.05,0.07,0.07,0.06
820.86,0.08,0.07,0.07,0.07,0.08,0.07,0.1,0.08,0.09,0.06,0.09,0.07,0.11,0.07,0.09
821.03,0.05,0.03,0.04,0.03,0.05,0.03,0.12,0.09,0.09,0.09,0.07,0.08,0.07,0.08,0.09
821.2,0.03,0.02,0.03,0.02,0.04,0.03,0.12,0.1,0.13,0.11,0.1,0.1,0.14,0.12,0.1
821.38,0.08,0.06,0.07,0.06,0.08,0.07,0.05,0.03,0.05,0.08,0.05,0.03,0.04,0.05,0.05
821.55,0.13,0.11,0.12,0.12,0.13,0.13,0.16,0.15,0.14,0.15,0.16,0.18,0.17,0.15,0.14
821.73,0.03,0.03,0.02,0.02,0.03,0.02,0.06,0.04,0.05,0.07,0.07,0.05,0.07,0.06,0.05
821.9,0.01,0.01,0.02,0,0.02,0,0.06,0.05,0.08,0.06,0.05,0.05,0.07,0.08,0.05
822.08,0.09,0.07,0.08,0.06,0.09,0.07,0.14,0.1,0.12,0.15,0.1,0.11,0.13,0.13,0.13
822.25,0.09,0.07,0.08,0.07,0.09,0.08,0.17,0.16,0.18,0.14,0.13,0.16,0.15,0.14,0.15
822.42,0.05,0.03,0.05,0.04,0.06,0.03,0.12,0.09,0.08,0.1,0.1,0.1,0.12,0.09,0.1
822.6,0.03,0.02,0.03,0.02,0.04,0.03,0.1,0.07,0.07,0.07,0.07,0.09,0.1,0.07,0.1
822.77,0.08,0.06,0.07,0.06,0.07,0.06,0.16,0.16,0.15,0.18,0.16,0.15,0.18,0.13,0.13
822.95,0.07,0.06,0.07,0.06,0.07,0.06,0.13,0.11,0.08,0.11,0.08,0.1,0.1,0.09,0.1
823.12,0.04,0.03,0.03,0.03,0.04,0.03,0.1,0.1,0.12,0.1,0.07,0.11,0.11,0.09,0.1
823.3,0.01,-0.01,0,-0.01,0.01,0,0.02,0.03,0.03,0.02,0.02,0.01,0.03,0.03,0.04
823.47,0.09,0.08,0.08,0.07,0.09,0.08,0.18,0.18,0.15,0.19,0.17,0.17,0.2,0.18,0.19
823.64,0.07,0.06,0.07,0.06,0.07,0.07,0.14,0.12,0.13,0.14,0.12,0.13,0.16,0.15,0.11
823.82,0.01,0,0.01,0,0.01,0.01,0.03,0.03,0.02,0.02,0.02,0.01,0.03,0.02,0.04
823.99,0.02,0,0.01,0,0.01,0,0.06,0.05,0.05,0.05,0.04,0.06,0.04,0.03,0.07
824.17,0.06,0.05,0.07,0.05,0.07,0.05,0.09,0.07,0.1,0.11,0.07,0.09,0.1,0.1,0.09
824.34,0.07,0.07,0.07,0.07,0.07,0.06,0.12,0.1,0.11,0.12,0.08,0.09,0.12,0.09,0.1
824.51,0.02,0.01,0.03,0.01,0.02,0.01,0.05,0.03,0.04,0.06,0.05,0.04,0.06,0.06,0.07
824.69,0.03,0.03,0.03,0.02,0.04,0.04,0.08,0.05,0.07,0.07,0.08,0.06,0.09,0.06,0.07
824.86,0.08,0.06,0.07,0.06,0.07,0.08,0.09,0.11,0.1,0.09,0.09,0.09,0.1,0.09,0.1
825.04,0.12,0.11,0.12,0.1,0.13,0.11,0.16,0.15,0.15,0.16,0.15,0.15,0.16,0.14,0.15
825.21,0.03,0.02,0.03,0.02,0.04,0.03,0.1,0.09,0.07,0.1,0.08,0.09,0.1,0.09,0.1
825.38,0.02,0,0.01,0.01,0.01,0.01,0.07,0.06,0.05,0.06,0.06,0.05,0.06,0.06,0.06
825.56,0.11,0.1,0.1,0.1,0.11,0.1,0.13,0.15,0.1,0.13,0.09,0.15,0.16,0.14,0.14
825.73,0.07,0.06,0.06,0.06,0.08,0.07,0.09,0.06,0.07,0.06,0.05,0.05,0.08,0.07,0.07
825.9,0.05,0.04,0.04,0.04,0.05,0.03,0.13,0.11,0.09,0.09,0.1,0.08,0.12,0.11,0.11
826.08,0.03,0.02,0.04,0.03,0.04,0.03,0.12,0.1,0.1,0.1,0.1,0.09,0.12,0.08,0.11
826.25,0.06,0.06,0.07,0.04,0.06,0.06,0.06,0.08,0.04,0.03,0.04,0.03,0.08,0.03,0.07
826.43,0.11,0.1,0.11,0.1,0.11,0.1,0.16,0.16,0.15,0.17,0.17,0.17,0.15,0.18,0.16
826.6,0.09,0.07,0.08,0.08,0.09,0.08,0.14,0.13,0.11,0.14,0.11,0.13,0.13,0.12,0.13
826.77,0.05,0.04,0.05,0.03,0.04,0.04,0.1,0.07,0.09,0.1,0.1,0.08,0.12,0.09,0.09
826.95,0.09,0.08,0.09,0.08,0.08,0.08,0.12,0.09,0.09,0.1,0.11,0.11,0.1,0.1,0.09
827.12,0.09,0.08,0.08,0.08,0.08,0.08,0.18,0.17,0.17,0.18,0.18,0.17,0.21,0.18,0.17
827.29,0.01,0,0,0,0.01,0.01,0.07,0.09,0.07,0.07,0.06,0.08,0.09,0.08,0.06
827.47,0.01,0,0.01,0,0.02,0,0.06,0.06,0.04,0.06,0.03,0.07,0.06,0.03,0.04
827.64,0.08,0.06,0.07,0.06,0.08,0.07,0.18,0.15,0.15,0.14,0.12,0.13,0.17,0.11,0.16
827.82,0.07,0.07,0.07,0.06,0.07,0.07,0.19,0.19,0.19,0.19,0.17,0.17,0.2,0.21,0.18
827.99,0.04,0.01,0.02,0.01,0.03,0.02,0.05,0.06,0.07,0.09,0.06,0.06,0.07,0.09,0.06
828.16,0.03,0.02,0.02,0.02,0.03,0.03,0.05,0.08,0.07,0.06,0.07,0.05,0.07,0.05,0.05
828.34,0.07,0.06,0.07,0.06,0.08,0.06,0.13,0.07,0.09,0.12,0.07,0.09,0.15,0.09,0.11
828.51,0.09,0.07,0.08,0.08,0.09,0.09,0.14,0.1,0.11,0.13,0.1,0.13,0.12,0.1,0.12
828.68,0.02,0.02,0.02,0,0.02,0.01,0.06,0.05,0.04,0.08,0.05,0.05,0.05,0.08,0.05
828.86,0.06,0.05,0.06,0.06,0.06,0.07,0.1,0.09,0.09,0.12,0.07,0.11,0.11,0.12,0.09
829.03,0.11,0.09,0.09,0.08,0.1,0.09,0.2,0.2,0.19,0.18,0.18,0.18,0.21,0.2,0.18
829.2,0.06,0.05,0.06,0.05,0.06,0.06,0.13,0.13,0.12,0.13,0.08,0.11,0.12,0.11,0.11
829.38,0.01,-0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.04,0.01,0.02,0.03,0.04,0.01
829.55,0.06,0.04,0.04,0.04,0.05,0.04,0.1,0.11,0.07,0.11,0.09,0.12,0.13,0.11,0.11
829.73,0.11,0.1,0.11,0.1,0.11,0.1,0.11,0.11,0.1,0.1,0.13,0.12,0.12,0.11,0.15
829.9,0.07,0.06,0.07,0.05,0.07,0.06,0.09,0.1,0.08,0.1,0.09,0.1,0.08,0.1,0.11
830.07,0.02,0.01,0.01,0.01,0.01,0,0.08,0.07,0.04,0.07,0.07,0.05,0.07,0.08,0.06
830.25,0.01,-0.01,0.01,-0.02,0.01,-0.01,0.05,0.03,0.05,0.05,0.04,0.05,0.03,0.04,0.02
830.42,0.09,0.07,0.08,0.07,0.08,0.08,0.19,0.2,0.22,0.2,0.17,0.2,0.21,0.21,0.19
830.59,0.09,0.07,0.09,0.07,0.08,0.08,0.11,0.13,0.12,0.13,0.12,0.13,0.17,0.15,0.14
830.77,0.02,0,0.01,0,0.01,-0.01,0.03,0.03,0.02,0.02,0.05,0,0.02,0.05,0.01
830.94,0.03,0.03,0.03,0.02,0.04,0.03,0.09,0.06,0.08,0.06,0.05,0.08,0.08,0.04,0.1
831.11,0.09,0.08,0.09,0.08,0.09,0.09,0.16,0.2,0.19,0.21,0.17,0.19,0.19,0.22,0.19
831.29,0.1,0.09,0.1,0.09,0.11,0.11,0.12,0.14,0.1,0.15,0.12,0.11,0.14,0.13,0.11
831.46,0.01,0.01,0.02,0.01,0.02,0.02,0.05,0.04,0.06,0.04,0.03,0.04,0.07,0.05,0.07
831.63,0.03,0.01,0.02,0.03,0.03,0.02,0.08,0.09,0.08,0.08,0.06,0.08,0.08,0.07,0.07
831.81,0.07,0.07,0.07,0.06,0.08,0.07,0.14,0.14,0.15,0.13,0.11,0.11,0.14,0.11,0.13
831.98,0.13,0.12,0.13,0.12,0.14,0.12,0.2,0.17,0.16,0.21,0.19,0.17,0.19,0.17,0.19
832.15,-0.01,-0.01,-0.01,-0.02,0,-0.01,0.01,0.03,0.03,0.04,0.02,0.03,0.03,0.02,0.03
832.33,-0.03,-0.03,-0.02,-0.04,-0.03,-0.04,0,-0.01,-0.01,-0.02,-0.03,0,0.01,-0.01,-0.01
832.5,0.07,0.07,0.07,0.06,0.07,0.07,0.22,0.21,0.22,0.23,0.22,0.21,0.23,0.22,0.23
832.67,0.11,0.08,0.08,0.08,0.1,0.09,0.13,0.13,0.12,0.14,0.14,0.13,0.14,0.13,0.11
832.84,0.02,0.02,0.02,0.02,0.03,0.02,0.06,0.07,0.06,0.07,0.07,0.04,0.06,0.05,0.09
833.02,-0.02,-0.03,-0.02,-0.03,-0.02,-0.03,-0.03,0,-0.03,-0.06,-0.03,-0.02,-0.05,-0.03,-0.05
833.19,0.13,0.11,0.12,0.12,0.13,0.12,0.18,0.16,0.17,0.17,0.17,0.17,0.19,0.17,0.17
833.36,0.1,0.09,0.1,0.09,0.11,0.09,0.12,0.12,0.12,0.13,0.11,0.12,0.13,0.12,0.12
833.54,0.02,0.01,0.01,0.01,0.02,0.01,0.07,0.07,0.06,0.04,0.05,0.02,0.06,0.05,0.03
833.71,0.01,0.01,0,0,0,0,0.06,0.06,0.03,0.07,0.05,0.04,0.05,0.07,0.02
833.88,0.08,0.08,0.08,0.07,0.09,0.06,0.13,0.11,0.11,0.14,0.08,0.12,0.13,0.12,0.15
834.06,0.12,0.12,0.12,0.11,0.13,0.11,0.2,0.19,0.18,0.22,0.19,0.18,0.21,0.21,0.19
834.23,0.02,0,0.01,0,0.01,0.01,0.04,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.04
834.4,0,-0.02,0,-0.03,-0.02,-0.02,0.01,0.05,0.02,0.05,0.01,0.03,0.03,0.04,0.04
834.58,0.08,0.08,0.09,0.07,0.09,0.09,0.13,0.14,0.15,0.13,0.13,0.12,0.12,0.12,0.13
834.75,0.08,0.08,0.08,0.07,0.09,0.09,0.05,0.03,0.02,0.04,0.05,0.03,0.05,0.03,0.05
834.92,0.02,0,0,0,0.03,0.01,0.06,0.07,0.05,0.08,0.01,0.03,0.07,0.06,0.05
835.09,-0.01,-0.02,-0.01,-0.02,0,-0.02,0.03,0.02,0.02,0,0.02,0.02,0.03,0,0
835.27,0.09,0.08,0.09,0.08,0.08,0.09,0.11,0.12,0.12,0.13,0.12,0.16,0.16,0.13,0.13
835.44,0.11,0.1,0.1,0.1,0.11,0.1,0.19,0.18,0.16,0.21,0.16,0.18,0.2,0.16,0.17
835.61,0.01,0,0,0,0.02,0.01,0.04,0.04,0.04,0.03,0.01,0.03,0.04,0.01,0.02
835.79,0.02,0,0,0.01,0.02,0.02,0.08,0.07,0.08,0.09,0.05,0.06,0.09,0.08,0.08
835.96,0.1,0.08,0.09,0.08,0.09,0.07,0.1,0.12,0.13,0.14,0.15,0.11,0.15,0.14,0.12
836.13,0.11,0.1,0.12,0.1,0.13,0.11,0.08,0.1,0.13,0.1,0.11,0.08,0.13,0.11,0.11
836.3,-0.01,-0.02,-0.01,-0.03,-0.01,0,0.02,0,0.01,0.04,0.02,-0.01,0,0.02,0.02
836.48,0,-0.01,-0.01,-0.02,0,0,0,0,-0.01,-0.01,-0.02,0.01,0,-0.01,-0.02
836.65,0.14,0.14,0.14,0.13,0.14,0.14,0.21,0.18,0.17,0.2,0.2,0.17,0.18,0.19,0.18
836.82,0.12,0.11,0.12,0.11,0.12,0.1,0.16,0.17,0.17,0.17,0.16,0.16,0.18,0.14,0.17
837,0.05,0.03,0.04,0.04,0.05,0.06,0.05,0.1,0.06,0.04,0.04,0.06,0.06,0.04,0.03
837.17,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,0.02,0.02,0.02,0.03,0.02,0,-0.01,0.01,0
837.34,0.07,0.06,0.06,0.04,0.06,0.06,0.11,0.09,0.13,0.14,0.11,0.11,0.12,0.12,0.11
837.51,0.09,0.09,0.09,0.09,0.09,0.1,0.15,0.16,0.13,0.14,0.11,0.12,0.15,0.15,0.13
837.69,0.01,0,0.01,0,0.02,0.01,0.06,0.08,0.09,0.08,0.08,0.08,0.09,0.05,0.08
837.86,0.01,0.01,0.01,0.03,0.04,0.02,0.03,0.04,0.01,0.06,0,0.05,0.04,0.03,0.03
838.03,0.11,0.09,0.1,0.09,0.11,0.1,0.09,0.09,0.09,0.14,0.1,0.07,0.09,0.09,0.09
838.2,0.12,0.11,0.12,0.11,0.13,0.11,0.15,0.14,0.16,0.14,0.13,0.12,0.13,0.14,0.19
838.38,0.01,0.01,0.01,-0.01,0.01,0.01,0.02,0.03,0.02,0.05,0.04,0.05,0.04,0.02,0.02
838.55,0,-0.01,0,-0.01,0,0.01,0.04,0.01,0.03,0.02,0.02,0,0.05,0.02,0.01
838.72,0.08,0.08,0.08,0.07,0.08,0.08,0.17,0.15,0.16,0.18,0.14,0.16,0.16,0.18,0.16
838.89,0.1,0.11,0.11,0.11,0.11,0.1,0.07,0.08,0.07,0.08,0.07,0.05,0.09,0.08,0.1
839.07,-0.01,-0.02,-0.02,-0.02,-0.01,-0.02,0.05,0.05,0.02,0.06,0.05,0.02,0.04,0.03,0.02
839.24,0.02,0.01,0,0.01,0.02,0.02,0.04,0.03,0.05,0.05,0.05,0.06,0.08,0.07,0.08
839.41,0.07,0.06,0.07,0.06,0.08,0.06,0.08,0.09,0.09,0.1,0.08,0.09,0.11,0.08,0.1
839.58,0.12,0.12,0.11,0.09,0.12,0.11,0.08,0.09,0.1,0.12,0.11,0.12,0.13,0.13,0.1
839.76,0,0.01,0,0.01,0.02,0.01,0.08,0.04,0.05,0.1,0.05,0.04,0.07,0.06,0.03
839.93,-0.03,-0.03,-0.03,-0.03,-0.02,-0.04,-0.03,-0.03,-0.03,-0.01,-0.03,-0.05,0,-0.04,-0.05
840.1,0.1,0.09,0.1,0.08,0.1,0.1,0.18,0.18,0.18,0.19,0.22,0.17,0.18,0.23,0.18
840.27,0.13,0.12,0.12,0.12,0.14,0.14,0.17,0.16,0.2,0.17,0.15,0.19,0.17,0.21,0.15
840.45,0,-0.01,-0.01,0,0,-0.01,0.04,0.02,0.03,0.05,0.03,0.01,0.06,0.04,0.04
840.62,0.04,0.03,0.03,0.01,0.03,0.03,0.11,0.11,0.11,0.09,0.07,0.1,0.11,0.06,0.08
840.79,0.05,0.05,0.05,0.06,0.07,0.06,0.16,0.14,0.16,0.16,0.17,0.14,0.16,0.18,0.15
840.96,0.09,0.08,0.09,0.08,0.08,0.08,0.06,0.06,0.09,0.09,0.03,0.07,0.11,0.09,0.07
841.14,0.02,0.01,0.03,0.01,0.02,0.02,0.11,0.11,0.06,0.08,0.1,0.07,0.04,0.07,0.06
841.31,0.02,0,0,-0.01,0,0.01,0.05,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.01
841.48,0.09,0.08,0.08,0.08,0.08,0.09,0.07,0.09,0.08,0.08,0.07,0.07,0.12,0.08,0.1
841.65,0.11,0.1,0.1,0.1,0.11,0.12,0.25,0.22,0.23,0.23,0.19,0.23,0.24,0.23,0.21
841.83,-0.01,-0.02,-0.03,-0.03,-0.02,-0.03,0.01,0.01,-0.01,-0.01,-0.01,0.01,0.02,0,0.01
842,0.01,0,0.02,0.01,0.03,0.02,0.05,0.06,0.03,0.05,0.04,0.03,0.02,0.05,0.01
842.17,0.1,0.08,0.09,0.08,0.09,0.1,0.25,0.22,0.25,0.23,0.25,0.25,0.28,0.23,0.24
842.34,0.13,0.12,0.14,0.13,0.14,0.13,0.2,0.18,0.18,0.22,0.2,0.21,0.19,0.22,0.22
842.51,0.05,0.05,0.04,0.04,0.06,0.04,0.12,0.12,0.07,0.11,0.07,0.1,0.1,0.12,0.12
842.69,0.01,-0.01,0,-0.02,0,0,0.06,0.03,0.06,0.04,0.05,0.02,0.08,0.02,0.02
842.86,0.12,0.11,0.11,0.11,0.12,0.11,0.13,0.16,0.19,0.19,0.18,0.18,0.2,0.18,0.19
843.03,0.13,0.11,0.14,0.13,0.13,0.12,0.12,0.13,0.15,0.18,0.13,0.13,0.17,0.13,0.12
843.2,-0.01,-0.02,-0.01,-0.01,0,-0.01,0.01,-0.01,-0.02,0.03,0,0,0.03,-0.01,-0.02
843.38,-0.01,-0.01,-0.02,0,0.01,0,0.03,0.01,0.06,0.01,0.03,0.04,0.06,0.06,0.03
843.55,0.17,0.15,0.15,0.16,0.18,0.17,0.23,0.24,0.23,0.24,0.2,0.24,0.25,0.24,0.23
843.72,0.1,0.08,0.09,0.07,0.09,0.08,0.15,0.15,0.13,0.15,0.16,0.12,0.12,0.16,0.15
843.89,0.01,0.01,0,-0.01,0.01,0.01,0.06,0.08,0.03,0.06,0.06,0.05,0.06,0.01,0.05
844.06,0.01,0.01,0.02,0.01,0.01,0.01,0.09,0.1,0.07,0.1,0.06,0.04,0.11,0.07,0.11
844.24,0.09,0.08,0.07,0.08,0.07,0.07,0.18,0.17,0.18,0.15,0.16,0.17,0.19,0.17,0.18
844.41,0.13,0.12,0.13,0.12,0.13,0.13,0.1,0.15,0.13,0.14,0.14,0.1,0.14,0.15,0.15
844.58,0.02,0.01,0.02,0,0.02,0.01,0.06,0.09,0.06,0.05,0.05,0.05,0.09,0.08,0.08
844.75,0.03,0.02,0.03,0.03,0.04,0.02,0.13,0.07,0.09,0.07,0.09,0.1,0.09,0.07,0.1
844.92,0.13,0.13,0.12,0.12,0.13,0.13,0.24,0.23,0.24,0.25,0.24,0.21,0.27,0.23,0.23
845.1,0.11,0.09,0.09,0.1,0.11,0.1,0.17,0.14,0.16,0.19,0.12,0.17,0.17,0.17,0.18
845.27,-0.01,-0.02,-0.01,-0.02,-0.01,-0.02,0.01,0.02,0.03,0.03,0.04,0.02,0.03,0.02,0.03
845.44,0,0,-0.01,-0.02,0.01,-0.01,0.06,0.07,0.04,0.07,0.06,0.04,0.05,0.05,0.04
845.61,0.1,0.1,0.09,0.1,0.12,0.11,0.21,0.2,0.23,0.22,0.19,0.22,0.24,0.19,0.18
845.78,0.11,0.08,0.1,0.1,0.1,0.09,0.13,0.1,0.13,0.15,0.11,0.11,0.13,0.12,0.1
845.96,0.03,0.03,0.04,0.04,0.04,0.04,0.11,0.09,0.09,0.12,0.09,0.11,0.13,0.09,0.11
846.13,0.01,0,0.01,0,0.01,0,0.06,0.05,0.04,0.06,0.09,0.08,0.08,0.07,0.09
846.3,0.1,0.1,0.1,0.09,0.1,0.1,0.13,0.12,0.14,0.12,0.13,0.1,0.12,0.13,0.14
846.47,0.13,0.11,0.13,0.12,0.14,0.13,0.24,0.21,0.21,0.25,0.24,0.22,0.25,0.21,0.26
846.64,0,-0.02,-0.01,-0.02,-0.01,0,0.06,0.05,0.05,0.06,0.03,0.03,0.02,0.04,0.04
846.81,0.01,0.01,-0.01,-0.01,0.01,0,0.05,0.05,0.04,0.06,0.05,0.06,0.06,0.05,0.07
846.99,0.09,0.08,0.08,0.09,0.09,0.08,0.08,0.06,0.07,0.09,0.06,0.05,0.07,0.07,0.08
847.16,0.06,0.06,0.06,0.06,0.07,0.07,0.02,0.07,0.01,0.03,-0.02,0.02,0.02,0.04,0
847.33,0.02,0,0.02,0.01,0.02,0.02,0.08,0.06,0.1,0.07,0.06,0.05,0.09,0.07,0.08
847.5,-0.03,-0.02,-0.02,-0.03,-0.02,-0.03,-0.02,-0.03,-0.03,-0.04,-0.04,-0.06,0,-0.04,-0.04
847.67,0.1,0.1,0.1,0.09,0.08,0.1,0.13,0.12,0.16,0.14,0.11,0.14,0.16,0.1,0.14
847.84,0.16,0.15,0.15,0.15,0.17,0.16,0.17,0.17,0.17,0.17,0.19,0.19,0.16,0.17,0.19
848.02,-0.01,-0.02,0,-0.01,0,-0.01,-0.02,0.01,0,0.03,0,0.01,0,0.02,-0.01
848.19,-0.01,-0.02,-0.01,-0.01,0.01,0,0.03,0.05,0.02,0.04,0.05,0.01,0.05,0.01,0
848.36,0.08,0.07,0.09,0.08,0.09,0.07,0.09,0.12,0.11,0.11,0.12,0.1,0.1,0.08,0.09
848.53,0.09,0.08,0.1,0.09,0.09,0.1,0.12,0.14,0.11,0.14,0.15,0.11,0.15,0.14,0.13
848.7,-0.03,-0.04,-0.03,-0.04,-0.02,-0.03,0.02,0.01,0.02,0.04,-0.02,0,0,0.01,0.02
848.87,0.01,0.01,0.01,0.01,0.01,0,0,0.07,0.05,0.03,0.03,0.01,0.03,0.01,0.02
849.05,0.05,0.05,0.06,0.04,0.07,0.07,0.07,0.04,0.02,0.03,0.04,0.03,0.07,0.04,0.04
849.22,0.14,0.12,0.14,0.12,0.15,0.14,0.25,0.24,0.25,0.28,0.21,0.21,0.24,0.26,0.21
849.39,0.02,-0.01,0.02,0,0.01,0,0.07,0.08,0.04,0.04,0.03,0.05,0,0.06,0.08
849.56,0.06,0.06,0.06,0.05,0.06,0.06,0.18,0.15,0.14,0.14,0.15,0.15,0.14,0.17,0.17
849.73,0.06,0.06,0.07,0.06,0.07,0.07,0.04,0.03,0.01,0.02,0,0.03,0.02,0.03,0.03
849.9,0.13,0.12,0.14,0.13,0.13,0.11,0.2,0.17,0.2,0.18,0.22,0.19,0.19,0.19,0.19
850.07,-0.01,-0.03,-0.01,-0.03,0,0,0.09,0.04,0.07,0.04,0.02,0.02,0.02,0.06,0.05
850.25,0.01,-0.01,0.01,0,0.01,0.01,0.1,0.05,0.06,0.12,0.08,0.06,0.08,0.07,0.09
850.42,0.12,0.13,0.13,0.11,0.13,0.12,0.14,0.08,0.14,0.08,0.12,0.12,0.14,0.12,0.1
